customer_id,first_name,last_name,full_name,email,phone,gender,age,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,segment,total_orders,total_spend,average_order_value,registration_date,last_purchase_date,is_active,email_verified,phone_verified,preferences_newsletter,preferences_sms_notifications,preferences_preferred_language,preferences_preferred_currency,metadata_source,metadata_created_at,metadata_updated_at,_source_file,_loaded_at
CUS-00000077,Jessica,Williams,Jessica Williams,jessica.williams806@gmail.com,(201) 725-3916,Female,23,2003-02-04,7049 River Ln,Tokyo,,100-0001,Japan,Bronze,4,40856.18,40856.18,2018-11-28T00:00:00,2022-02-06,1,true,,false,false,zh,GBP,mobile_app,2018-11-28T00:00:00,2020-01-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000078,Wei,Jones,Wei Jones,wei.jones535@mail.com,,M,51,1975-02-11,5764 Hill Ave,Toronto,ON,M5V 2H1,Canada,Platinum,176,26944.07,2245.34,2019-08-02,2023-12-03,no,false,true,false,false,fr,AUD,mobile_app,2019-08-02T00:00:00,2020-01-21T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000079,Priya,Jones,Priya Jones,priya.jones543@company.com,(398) 702-9977,female,35,1991-02-07,5473 Main Blvd,Toronto,ON,M5V 2H1,Canada,Silver,114,46060.81,2558.93,2021-05-28,2026-03-03,yes,false,false,false,false,en,GBP,social_media,2021-05-28T00:00:00,2021-08-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000080,Michael,O'Brien,Michael O'Brien,michael.o'brien747@yahoo.com,+1-984-432-2755,Male,74,1952-02-17,2903 Elm Ln,Sydney,NSW,2000,Australia,platinum,7,,,2023-09-10T00:00:00,2025-07-13,0,true,false,false,true,zh,EUR,website,2023-09-10T00:00:00,2024-12-10T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000081,John,Jones,John Jones,john.jones449@yahoo.com,280.427.2818,M,74,1952-02-17,7598 Main Rd,Amsterdam,,1012 AB,Netherlands,Platinum,182,1647.93,34.33,1606604400,2023-09-03,0,true,true,true,true,en,JPY,referral,2020-11-29T00:00:00,2022-04-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000082,Yuki,Anderson,Yuki Anderson,yuki.anderson994@yahoo.com,+1-321-103-5545,female,40,1986-02-08,5671 Park Rd,Los Angeles,CA,90001,USA,Gold,176,47772.82,1291.16,02-02-2024,2027-07-16,true,true,false,false,true,en,USD,social_media,2024-02-02T00:00:00,2025-06-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000083,Jessica,O'Brien,Jessica O'Brien,jessica.o'brien14@mail.com,9968124958,Male,65,1961-02-14,46 Hill Blvd,Toronto,ON,M5V 2H1,Canada,Silver,118,33127.51,1325.1,29/12/2020,2024-04-01,0,false,true,true,true,zh,GBP,website,2020-12-29T00:00:00,2021-02-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000084,Jessica,Miller,Jessica Miller,jessica.miller321@company.com,877.686.3448,Male,23,2003-02-04,8864 Hill Dr,Berlin,,10115,Germany,bronze,65,39383.37,2461.46,2019-01-26,2024-01-27,true,true,true,false,false,de,EUR,mobile_app,2019-01-26T00:00:00,2019-12-07T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000085,Emma,Smith,Emma Smith,emma.smith918@outlook.com,+1-972-997-9897,FEMALE,41,1985-02-08,7592 Main Ln,London,,SW1A 1AA,United Kingdom,Platinum,153,39877.11,4430.79,2020-09-11,2022-10-08,no,true,true,false,true,es,CAD,partner,2020-09-11T00:00:00,2020-09-14T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000086,Jennifer,Miller,Jennifer Miller,jennifer.miller718@company.com,,FEMALE,58,1968-02-13,7708 Elm Ln,Los Angeles,CA,90001,USA,Bronze,177,10611.23,1515.89,2022-11-12T00:00:00,2023-04-28,true,true,false,true,false,ja,,,2022-11-12T00:00:00,2023-09-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000087,Priya,Miller,Priya Miller,priya.miller561@gmail.com,UNLISTED,M,47,1979-02-10,970 Lake St,Sydney,NSW,2000,Australia,bronze,72,27582.43,1532.36,2019-10-28T00:00:00,2023-04-30,1,true,,true,true,en,JPY,referral,2019-10-28T00:00:00,2020-08-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000088,Karen,Miller,Karen Miller,,3338348191,MALE,24,2002-02-04,3229 Main Ln,Berlin,,10115,Germany,Bronze,15,2119.37,92.15,1559685600,2019-12-13,false,false,false,false,false,de,AUD,website,2019-06-05T00:00:00,2020-04-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000089,Sarah,Davis,Sarah Davis,sarah.davis787@yahoo.com,(680) 405-7195,F,28,1998-02-05,1942 Hill Blvd,Los Angeles,CA,90001,USA,Gold,4,27083.55,820.71,2018-04-30,2020-07-10,0,false,,false,false,,JPY,social_media,2018-04-30T00:00:00,2019-08-31T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000090,Carlos,Johnson,Carlos Johnson,carlos.johnson240@company.com,5077711592,F,66,1960-02-15,2122 Elm Blvd,Tokyo,,100-0001,Japan,Silver,35,9468.8,338.17,2022-05-23,2022-06-09,false,false,true,false,true,,JPY,,2022-05-23T00:00:00,2022-08-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000091,Emma,Chen,Emma Chen,emma.chen713@mail.com,(746) 852-9077,male,35,1991-02-07,7552 Elm Rd,London,,SW1A 1AA,United Kingdom,Bronze,171,19044.3,4761.07,06-28-2021,2026-01-01,false,true,true,false,true,,USD,,2021-06-28T00:00:00,2021-10-29T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000092,John,Williams,John Williams,john.williams869@outlook.com,7114388430,Other,67,1959-02-15,8238 Hill St,Amsterdam,,1012 AB,Netherlands,Gold,111,12034.46,859.6,01-03-2021,2025-10-24,true,true,true,false,false,fr,USD,partner,2021-01-03T00:00:00,2021-12-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000093,Emma,Smith,Emma Smith,emma.smith341@mail.com,5806897247,MALE,33,1993-02-06,2008 Lake St,Paris,,75001,France,Silver,171,726.63,42.74,1672786800,2024-05-08,false,true,true,false,true,fr,,referral,2023-01-04T00:00:00,2024-04-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000094,Elizabeth,Miller,Elizabeth Miller,elizabeth.miller464@gmail.com,+1-897-118-1491,M,53,1973-02-11,7094 Forest Rd,Berlin,,10115,Germany,platinum,69,46629.97,1059.77,2024-02-27T00:00:00,2026-03-10,true,true,false,true,true,,CAD,,2024-02-27T00:00:00,2024-03-10T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000095,Hans,Silva,Hans Silva,hans.silva816@company.com,+1-673-563-3163,female,26,2000-02-05,5333 Main St,Los Angeles,CA,90001,USA,BRONZE,7,38171.45,3817.14,2021-02-15T00:00:00,2025-09-08,true,true,true,false,true,fr,JPY,,2021-02-15T00:00:00,2022-04-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000096,Michael,Brown,Michael Brown,michael.brown28@company.com,4032244245,female,80,1946-02-18,2095 River Dr,Amsterdam,,1012 AB,Netherlands,Gold,91,19568.73,455.09,17/11/2021,2025-06-29,false,true,true,true,false,es,CAD,partner,2021-11-17T00:00:00,2022-02-22T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000097,Liam,Silva,Liam Silva,liam.silva623@mail.com,7194581569,F,82,1944-02-19,6245 Main St,Tokyo,,100-0001,Japan,Bronze,4,25596.96,799.9,2019-01-11,2024-05-29,true,false,true,false,true,ja,CAD,partner,2019-01-11T00:00:00,2019-11-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000098,Jennifer,Williams,Jennifer Williams,jennifer.williams683@company.com,(998) 512-8839,M,55,1971-02-12,5671 Elm Ln,London,,SW1A 1AA,United Kingdom,Silver,171,,,06/06/2020,2021-01-09,true,false,false,true,false,es,,partner,2020-06-06T00:00:00,2020-11-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000099,Michael,Wang,Michael Wang,michael.wang922@gmail.com,+1-450-168-2879,MALE,27,1999-02-05,2860 Hill Ln,Sydney,NSW,2000,Australia,Silver,15,38619.9,1170.3,07-15-2021,2021-08-11,yes,true,,false,false,de,USD,referral,2021-07-15T00:00:00,2022-07-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000100,William,Dubois,William Dubois,william.dubois371@gmail.com,+1-875-168-7034,Male,25,2001-02-04,2247 Main Rd,Amsterdam,,1012 AB,Netherlands,VIP,44,10615.42,379.12,10/01/2019,2021-01-11,true,true,,false,true,es,CAD,,2019-01-10T00:00:00,2019-02-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000101,Robert,Martinez,Robert Martinez,robert.martinez964@gmail.com,(744) 680-8436,female,21,2005-02-03,9450 Forest Ln,Tokyo,,100-0001,Japan,Platinum,140,49255.24,1824.27,07-03-2023,2025-09-07,false,true,,false,true,en,AUD,website,2023-07-03T00:00:00,2024-05-20T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000102,Carlos,Kim,Carlos Kim,carlos.kim317@outlook.com,+1-852-442-3976,,18,2008-02-03,7607 Hill Rd,Berlin,,10115,Germany,Platinum,80,32022.19,914.92,2023-06-15T00:00:00,2023-06-29,no,false,false,false,false,fr,USD,social_media,2023-06-15T00:00:00,2024-08-05T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000103,Michael,Kim,Michael Kim,michael.kim437@outlook.com,681.303.1616,F,66,1960-02-15,812 River Dr,Amsterdam,,1012 AB,Netherlands,VIP,120,3999.96,85.11,2022-10-14,2024-10-16,true,false,false,true,true,ja,EUR,social_media,2022-10-14T00:00:00,2023-05-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000104,Yuki,Miller,Yuki Miller,yuki.miller307@company.com,488.523.8120,F,49,1977-02-10,4235 Lake Dr,Paris,,75001,France,Gold,116,39595.77,2083.99,25/06/2020,2023-09-04,1,false,false,true,true,es,EUR,website,2020-06-25T00:00:00,2021-04-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000105,David,Silva,David Silva,david.silva132@company.com,+1-885-937-9735,male,84,1942-02-19,6764 River Rd,New York,NY,10001,USA,Platinum,121,5801.42,152.67,27/05/2024,2026-03-27,true,true,true,true,true,fr,GBP,partner,2024-05-27T00:00:00,2025-01-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000106,Priya,Martinez,Priya Martinez,priya.martinez952@company.com,408.851.8560,Other,28,1998-02-05,3579 Oak Rd,Toronto,ON,M5V 2H1,Canada,Platinum,181,31418.82,1309.12,1725228000,2027-10-14,1,true,false,false,false,de,EUR,website,2024-09-02T00:00:00,2024-10-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000107,Linda,Patel,Linda Patel,linda.patel380@mail.com,4992875343,,68,1958-02-15,460 Main Dr,London,,SW1A 1AA,United Kingdom,Bronze,167,35724.57,1701.17,18/03/2019,2022-12-28,1,false,,true,true,,CAD,website,2019-03-18T00:00:00,2020-02-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000108,Yuki,Dubois,Yuki Dubois,yuki.dubois911@company.com,,M,43,1983-02-09,3831 Main Ave,Amsterdam,,1012 AB,Netherlands,Platinum,5,37592.74,4176.97,02-22-2021,2025-05-25,yes,true,true,true,true,es,USD,mobile_app,2021-02-22T00:00:00,2021-06-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000109,William,Tanaka,William Tanaka,william.tanaka452@company.com,345.894.8837,M,51,1975-02-11,3851 Main Ave,London,,SW1A 1AA,United Kingdom,Silver,70,2849.7,61.95,21/08/2018,2019-12-06,true,true,,false,false,en,,partner,2018-08-21T00:00:00,2019-10-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000110,Marie,Smith,Marie Smith,marie.smith466@gmail.com,6738472664,F,64,1962-02-14,8796 Forest Ave,Sydney,NSW,2000,Australia,Gold,174,41628.61,1342.86,08/08/2021,2023-01-30,0,true,true,true,false,ja,USD,partner,2021-08-08T00:00:00,2022-09-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000111,Hans,Chen,Hans Chen,hans.chen404@company.com,+1-957-250-5053,Female,24,2002-02-04,7446 Main Blvd,Los Angeles,CA,90001,USA,Bronze,75,2146.08,47.69,2018-07-13,2021-08-18,false,true,false,true,false,zh,GBP,mobile_app,2018-07-13T00:00:00,2019-05-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000112,David,Brown,David Brown,david.brown105@company.com,+1-460-355-4609,Male,42,1984-02-09,8841 Park Ave,Tokyo,,100-0001,Japan,Platinum,75,13070.62,687.93,12-23-2019,2025-05-07,no,true,false,false,false,en,GBP,social_media,2019-12-23T00:00:00,2020-01-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000113,Fatima,Garcia,Fatima Garcia,fatima.garcia881@gmail.com,(394) 906-8343,MALE,-5,1998-09-13,5723 Oak Ave,Amsterdam,,1012 AB,Netherlands,Platinum,155,46068.03,5118.67,2021-07-20,2022-06-12,0,true,true,false,true,en,GBP,social_media,2021-07-20T00:00:00,2021-11-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000114,Mary,Jones,Mary Jones,mary.jones326@mail.com,+1-450-574-3525,,31,1995-02-06,663 Main Rd,Tokyo,,100-0001,Japan,Bronze,147,25742.88,735.51,25/03/2022,2022-10-09,true,true,,true,true,,EUR,website,2022-03-25T00:00:00,2023-07-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000115,Ahmed,Garcia,Ahmed Garcia,ahmed.garcia382@gmail.com,,MALE,18,2008-02-03,2911 Forest Blvd,Los Angeles,CA,90001,USA,Gold,164,19503.7,573.64,2023-12-15T00:00:00,2028-08-24,false,false,,false,false,zh,JPY,referral,2023-12-15T00:00:00,2025-04-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000116,Priya,Kim,Priya Kim,priya.kim794@outlook.com,348.283.2230,Other,32,1994-02-06,7316 Elm Blvd,Los Angeles,CA,90001,USA,Gold,151,10887.06,272.18,1530828000,2021-03-26,1,true,,true,true,en,CAD,partner,2018-07-06T00:00:00,2018-07-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000117,Mary,Davis,Mary Davis,mary.davis433@company.com,+1-263-105-6698,Other,38,1988-02-08,2801 Main St,New York,NY,10001,USA,Bronze,116,12251.38,471.21,1628546400,2026-08-28,yes,true,false,false,true,,EUR,mobile_app,2021-08-10T00:00:00,2022-10-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000118,Sarah,Miller,Sarah Miller,sarah.miller625@mail.com,+1-695-517-2364,"",43,1983-02-09,9975 Elm St,London,,SW1A 1AA,United Kingdom,VIP,173,90.98,2.6,1668294000,2025-09-13,false,false,true,false,true,ja,JPY,referral,2022-11-13T00:00:00,2023-11-10T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000119,Carlos,Smith,Carlos Smith,carlos.smith976@company.com,(795) 271-1102,,71,1955-02-16,4047 Lake Rd,Los Angeles,CA,90001,USA,Platinum,170,5883.11,183.85,06/06/2019,2021-05-27,true,true,,false,false,fr,CAD,social_media,2019-06-06T00:00:00,2020-03-05T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000120,Richard,Garcia,Richard Garcia,richard.garcia891@mail.com,UNLISTED,male,70,1956-02-16,1032 Forest Dr,New York,NY,10001,USA,Gold,159,30411.1,1169.66,2022-12-26T00:00:00,2023-10-14,true,true,,false,false,zh,CAD,social_media,2022-12-26T00:00:00,2023-05-05T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000121,Sarah,Wang,Sarah Wang,sarah.wang872@mail.com,(509) 215-7733,M,19,2007-02-03,8434 Hill St,Tokyo,,100-0001,Japan,VIP,84,19071.99,1733.82,2024-07-09,2026-01-03,true,true,false,true,false,en,JPY,social_media,2024-07-09T00:00:00,2024-12-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000122,Sarah,Anderson,Sarah Anderson,sarah.anderson19@gmail.com,786.668.4112,F,71,1955-02-16,239 Elm Blvd,Sydney,NSW,2000,Australia,VIP,95,36857.82,36857.82,2021-06-03,2022-01-06,true,true,true,false,false,,CAD,social_media,2021-06-03T00:00:00,2021-07-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000123,Christopher,Anderson,Christopher Anderson,christopher.anderson661@outlook.com,,"",72,1954-02-16,2014 Main Ave,Sydney,NSW,2000,Australia,Bronze,70,43915.43,2311.34,03-21-2018,2021-10-03,1,true,,true,false,de,GBP,,2018-03-21T00:00:00,2018-09-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000124,Susan,Patel,Susan Patel,susan.patel839@company.com,(531) 452-8146,male,21,2005-02-03,7871 Hill Rd,Chicago,IL,60601,USA,vip,139,11833.8,622.83,05-27-2019,2021-01-19,0,true,,false,false,es,USD,mobile_app,2019-05-27T00:00:00,2020-02-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000125,Linda,Chen,Linda Chen,linda.chen501@gmail.com,+1-423-204-3723,,49,1977-02-10,5260 River Dr,Los Angeles,CA,90001,USA,Silver,84,31683.7,2880.34,19/04/2023,2027-08-17,1,true,,false,true,zh,,referral,2023-04-19T00:00:00,2023-06-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000126,Richard,Brown,Richard Brown,richard.brown336@mail.com,(571) 415-2519,Other,77,1949-02-17,4920 Forest Ave,Berlin,,10115,Germany,Gold,67,43698.56,2299.92,1590703200,2022-01-24,false,true,false,true,false,ja,AUD,website,2020-05-29T00:00:00,2020-09-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000127,Michael,Brown,Michael Brown,michael.brown223@mail.com,685.618.9764,male,33,1993-02-06,6695 River Ln,Chicago,IL,60601,USA,VIP,55,41369.14,1969.96,20/05/2023,2023-09-25,no,true,true,true,false,de,CAD,social_media,2023-05-20T00:00:00,2023-08-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000128,Elizabeth,Rodriguez,Elizabeth Rodriguez,elizabeth.rodriguez509@company.com,3397015209,Other,61,1965-02-13,278 Park Ln,Tokyo,,100-0001,Japan,gold,182,29397.72,1336.26,09/12/2020,2021-02-22,false,true,,false,false,fr,EUR,,2020-12-09T00:00:00,2021-05-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000129,Richard,Rodriguez,Richard Rodriguez,richard.rodriguez796@mail.com,UNLISTED,Other,77,1949-02-17,1213 Elm Rd,Amsterdam,,1012 AB,Netherlands,VIP,136,5602.54,160.07,28/11/2021,2022-04-23,no,true,false,true,false,,AUD,partner,2021-11-28T00:00:00,2022-04-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000130,Emma,Rodriguez,Emma Rodriguez,emma.rodriguez831@outlook.com,(735) 500-9574,female,28,1998-02-05,9445 Main St,Toronto,ON,M5V 2H1,Canada,Gold,189,5748.14,143.7,1692655200,2026-05-24,true,true,false,false,true,fr,GBP,mobile_app,2023-08-22T00:00:00,2024-06-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000131,Priya,Tanaka,Priya Tanaka,priya.tanaka600@company.com,(751) 868-1338,FEMALE,34,1992-02-07,5037 Elm Ln,Chicago,IL,60601,USA,Bronze,81,28804.88,1252.39,2022-06-05,2023-10-27,false,false,true,true,false,,AUD,website,2022-06-05T00:00:00,2023-08-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000132,Thomas,Brown,Thomas Brown,thomas.brown291@gmail.com,9755113291,,18,2008-02-03,5272 Hill St,Los Angeles,CA,90001,USA,Gold,94,28439.08,693.64,06-07-2020,2023-11-26,no,true,true,false,false,,JPY,mobile_app,2020-06-07T00:00:00,2021-04-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000133,Jessica,O'Brien,Jessica O'Brien,jessica.o'brien366@yahoo.com,(875) 237-9324,male,66,1960-02-15,1126 Hill St,Toronto,ON,M5V 2H1,Canada,Platinum,9,20522.47,2931.78,1725141600,2025-08-29,no,false,,true,false,ja,,,2024-09-01T00:00:00,2025-12-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000134,Elizabeth,Tanaka,Elizabeth Tanaka,elizabeth.tanaka44@outlook.com,(702) 319-1135,Other,45,1981-02-09,6747 Main Blvd,Toronto,ON,M5V 2H1,Canada,Gold,127,22691.72,872.76,02-24-2019,2022-06-20,true,true,true,false,false,,GBP,referral,2019-02-24T00:00:00,2020-03-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000135,Barbara,Brown,Barbara Brown,barbara.brown852@yahoo.com,857.535.2963,female,74,1952-02-17,8389 Park Ln,New York,NY,10001,USA,Gold,60,38012.33,2715.17,2020-04-11T00:00:00,2021-06-05,1,false,false,true,false,en,EUR,,2020-04-11T00:00:00,2020-04-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000136,Karen,Smith,Karen Smith,karen.smith936@mail.com,+1-629-123-4052,"",20,2006-02-03,8106 Lake St,Chicago,IL,60601,USA,Bronze,145,-17837.17,,10/08/2020,2024-11-09,true,false,false,true,true,en,AUD,social_media,2020-08-10T00:00:00,2021-08-10T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000137,Karen,Martinez,Karen Martinez,karen.martinez978@gmail.com,461.986.7666,,71,1955-02-16,846 Main Ave,Los Angeles,CA,90001,USA,Gold,79,748.74,29.95,1690236000,2027-05-04,yes,true,,false,true,en,JPY,website,2023-07-25T00:00:00,2023-10-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000138,Sarah,Kim,Sarah Kim,sarah.kim712@company.com,,female,81,1945-02-18,9226 Main St,Berlin,,10115,Germany,Platinum,119,548.32,39.17,1584313200,2020-05-16,no,true,true,true,false,es,EUR,website,2020-03-16T00:00:00,2020-05-10T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000139,Michael,Patel,Michael Patel,michael.patel580@company.com,9615172832,M,24,2002-02-04,3696 Lake Rd,Los Angeles,CA,90001,USA,Silver,34,3466.71,288.89,05-21-2024,2026-02-07,true,true,,false,true,es,GBP,mobile_app,2024-05-21T00:00:00,2024-09-07T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000140,Emma,O'Brien,Emma O'Brien,emma.o'brien774@outlook.com,UNLISTED,Prefer not to say,21,2005-02-03,2195 Lake Rd,Chicago,IL,60601,USA,Gold,178,6570.97,285.69,1663624800,2026-02-05,0,true,false,true,true,en,USD,partner,2022-09-20T00:00:00,2023-08-27T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000141,Patricia,Chen,Patricia Chen,patricia.chen596@mail.com,UNLISTED,FEMALE,83,1943-02-19,9134 Oak Dr,Tokyo,,100-0001,Japan,Silver,29,45397.34,1226.96,2019-06-04,2021-12-24,no,false,,true,true,de,GBP,website,2019-06-04T00:00:00,2019-06-29T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000142,Richard,O'Brien,Richard O'Brien,richard.o'brien956@mail.com,435.385.9852,M,19,2007-02-03,3266 Forest Ln,Sydney,NSW,2000,Australia,VIP,191,48274.94,4827.49,2018-06-10,2019-06-28,0,false,true,true,true,en,USD,website,2018-06-10T00:00:00,2018-06-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000143,Sarah,Silva,Sarah Silva,sarah.silva255@company.com,3243582951,FEMALE,81,1945-02-18,9536 Forest Ln,New York,NY,10001,USA,VIP,184,19254.93,481.37,2018-04-05,2022-11-10,yes,true,,false,false,ja,,website,2018-04-05T00:00:00,2019-07-31T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000144,Priya,Patel,Priya Patel,priya.patel492@company.com,2998405002,male,36,1990-02-07,2459 Main Ave,Los Angeles,CA,90001,USA,VIP,163,33124.53,1948.5,2019-01-29,2020-07-12,false,false,true,false,true,fr,JPY,social_media,2019-01-29T00:00:00,2019-02-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000145,Joseph,Chen,Joseph Chen,joseph.chen967@company.com,933.154.2564,M,54,1972-02-12,6408 Elm St,New York,NY,10001,USA,VIP,136,7652.77,332.73,1564005600,2022-01-24,false,false,false,false,true,de,EUR,referral,2019-07-25T00:00:00,2020-06-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000146,Michael,Tanaka,Michael Tanaka,N/A,UNLISTED,Male,68,1958-02-15,997 Forest Dr,Tokyo,,100-0001,Japan,Silver,45,,,12/10/2018,2022-07-06,true,false,false,false,true,en,USD,mobile_app,2018-10-12T00:00:00,2019-07-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
